Date,R,lb_65,ub_65
2021-05-07,1.0036954719153102,0.9326901914121101,1.075190120714485
2021-05-08,0.9912344284657235,0.9184064072086743,1.0640702220737797
2021-05-09,0.958539996697339,0.8870580003343569,1.0299208731724663
2021-05-10,0.9338062793601165,0.8627489203089584,1.0052940354867748
2021-05-11,0.909364512999336,0.8379897766502391,0.9812580123536087
2021-05-12,0.8755563407688705,0.8039707490523444,0.9469513957601681
2021-05-13,0.8438888092128065,0.7704546562427179,0.9175698640388136
2021-05-14,0.8366640328105981,0.7637213234264393,0.9107022965897709
2021-05-15,0.8605850528672039,0.787943488616209,0.932816158413472
2021-05-16,0.911942682992584,0.8399263637816383,0.98412388268598
2021-05-17,0.9694435963601019,0.8983256205258594,1.0410569032825832
2021-05-18,1.0213982497564587,0.9496023458394346,1.0923263700321457
2021-05-19,1.0673759088555999,0.9958001408536817,1.1400266728004567
2021-05-20,1.103111471061985,1.0300818522341366,1.174907882412324
2021-05-21,1.1242897249674908,1.0521369593004317,1.1957161026972911
2021-05-22,1.1328510541952321,1.0606915641956112,1.2043201962353927
2021-05-23,1.1359196324803864,1.0643632533660523,1.2073611376800102
2021-05-24,1.1326766353674382,1.0606764225024383,1.2046961130728546
2021-05-25,1.122691578738236,1.0506870696012331,1.1951279578220375
2021-05-26,1.114820215374778,1.043378429395089,1.1867334928315214
2021-05-27,1.116125707324307,1.0444739234924505,1.1877461803730742
2021-05-28,1.1157104959153172,1.0438198979060755,1.1864764172762399
2021-05-29,1.1167997427262955,1.045074448778706,1.1886738329993505
2021-05-30,1.1054448113053785,1.032981629601853,1.1782530734947383
2021-05-31,1.0869392427850257,1.0139901249468097,1.1592998729536108
2021-06-01,1.0737912862199122,1.000676911746092,1.146007107441479
2021-06-02,1.070134696188351,0.9975041783358444,1.1422603873116854
2021-06-03,1.0779025197177303,1.00497296962394,1.1502598029124265
2021-06-04,1.105644814511689,1.0346545433655288,1.1782602683337775
2021-06-05,1.1301494968199999,1.0581237579433018,1.202429044606094
2021-06-06,1.1484103214620123,1.0764066425112602,1.2209119569506286
2021-06-07,1.173644698924769,1.1011293944630665,1.2463004220157559
2021-06-08,1.193622202111632,1.1209332526322386,1.266861022061932
2021-06-09,1.213584436205593,1.1403195312763843,1.2868420446406454
2021-06-10,1.2266675762739578,1.1538827504144118,1.2993017069865593
2021-06-11,1.2351353468002595,1.1615133888856302,1.3080186177822417
2021-06-12,1.247870827837518,1.1746971270554434,1.320724260948305
2021-06-13,1.271997202268117,1.199186356554681,1.34472449153817
2021-06-14,1.281385284029712,1.2092085751062154,1.3535090260258853
2021-06-15,1.30032341184495,1.2273388203821116,1.3730227825820738
2021-06-16,1.327486470090495,1.2554841729041342,1.399941698778997
2021-06-17,1.3553085716469924,1.2826799946231342,1.4269749408654362
2021-06-18,1.378212265333226,1.3065743164214325,1.4507468015470413
2021-06-19,1.3909260021981682,1.3185705871040392,1.46351384495415
2021-06-20,1.4002021261705024,1.3282603736069443,1.471517214372302
2021-06-21,1.406900135589166,1.3352851956212177,1.4785073474146995
2021-06-22,1.4064467971807755,1.33440558506472,1.4782409215760222
2021-06-23,1.411024695267846,1.3392424679580262,1.483031513457017
2021-06-24,1.4197163068733987,1.347435034375445,1.4915684989143994
2021-06-25,1.4168543291276805,1.3437256233114012,1.4889302402610234
2021-06-26,1.4141021271764653,1.3419314223982568,1.486087785562233
2021-06-27,1.4026841546219717,1.3302880616175452,1.4747969717046514
2021-06-28,1.3847591024939652,1.3132994252493,1.4558797817846751
2021-06-29,1.3667582138591197,1.2950164413181153,1.4380748422274992
2021-06-30,1.353220646028592,1.280922110490522,1.4261441413455904
2021-07-01,1.3482591322746595,1.2751908555369424,1.4207311135479614
2021-07-02,1.354487208880609,1.2818064797345927,1.4269874514768575
2021-07-03,1.3639545848331665,1.2920824694854218,1.43586618296673
2021-07-04,1.3694139547258715,1.2979066611068382,1.4412310800891004
2021-07-05,1.374476058190927,1.3024172847565163,1.4471166341922908
2021-07-06,1.3709096301123156,1.2981452731571275,1.4439446533629698
2021-07-07,1.3645621535417425,1.29192088697411,1.4366849010744378
2021-07-08,1.3541829226929565,1.2816698009708476,1.4260626576245046
2021-07-09,1.3453658231592511,1.2738708531482268,1.4171729970627864
2021-07-10,1.3374017084314829,1.266002997796647,1.409071260827937
2021-07-11,1.3416097349406746,1.269164290626115,1.4138931743349845
2021-07-12,1.3494092439566254,1.2774586252521014,1.4217625826098441
2021-07-13,1.3470693546053338,1.2733569738367905,1.4196443754777577
2021-07-14,1.3296538013887502,1.2580426020844446,1.401837433292504
2021-07-15,1.2915459234293538,1.2194041680689995,1.3635471927173488
2021-07-16,1.2442091650666958,1.1725130427211894,1.316164543131075
2021-07-17,1.194322785544542,1.1231703472066976,1.2664772431312008
2021-07-18,1.1416260592489949,1.069154327008522,1.2132257408169143
2021-07-19,1.090902884845615,1.0191884718034863,1.1624302693886985
2021-07-20,1.0513292523048985,0.9791859043122786,1.1241982275774653
2021-07-21,1.0276853168200624,0.9553982866207669,1.0999408392913321
2021-07-22,1.0270589648194504,0.9550538460749699,1.0985478248359544
2021-07-23,1.0223369155853048,0.9510179845446508,1.094765103511003
2021-07-24,1.0124009240846055,0.940209998062538,1.0848271241094367
2021-07-25,0.9984607517843235,0.9270815345665806,1.0705641031858648
2021-07-26,0.9858924243472755,0.914360571479418,1.0581938085329345
2021-07-27,0.9820863825440532,0.9098304550041532,1.0541704742335747
2021-07-28,0.9697411310478786,0.8980008013224459,1.0416393343028538
2021-07-29,0.9450545474423622,0.8729321837842627,1.017284838530309
2021-07-30,0.9219595686566406,0.8500956951821601,0.9937708410623297
2021-07-31,0.9046577021025699,0.8319484282947898,0.9765413440107078
2021-08-01,0.8906574222923966,0.8183993886744145,0.9630200556380133
2021-08-02,0.8808978987690135,0.8076482954744925,0.9537232278428746
2021-08-03,0.8779961889859784,0.8052468908778644,0.9511307482018774
2021-08-04,0.8791123930461141,0.8070128430391055,0.9513479773020539
2021-08-05,0.878248261251369,0.8070929642812128,0.9507238808688537
2021-08-06,0.8741737041877148,0.8023456522129826,0.9457345806107347
2021-08-07,0.8648177191649711,0.792887714841024,0.9369654465583275
2021-08-08,0.8563690527018195,0.784212545530424,0.9282537022509451
2021-08-09,0.8485049423372037,0.7770473019684963,0.9197163504714692
2021-08-10,0.8415244754882445,0.7696147400946423,0.9132781670189932
2021-08-11,0.8296498849287537,0.7579568537833649,0.9016800793800686
2021-08-12,0.8149463883565058,0.7440376528909005,0.886162958351294
2021-08-13,0.8096397394630532,0.7375844514425258,0.8814304072768175
2021-08-14,0.8019075300106437,0.7301126272940259,0.8743432863125454
2021-08-15,0.7847900910287909,0.7131266061883063,0.8567137525898895
2021-08-16,0.7644457166003974,0.6928738352119754,0.8363426055940753
2021-08-17,0.739908080230267,0.667494783779527,0.8121084386917657
2021-08-18,0.7239040750173591,0.6521884202610414,0.7964306998378883
2021-08-19,0.7256645320352721,0.6534194271734439,0.7978548703666053
2021-08-20,0.7170999597063675,0.6444123918180316,0.7895443234874407
2021-08-21,0.7145308864402682,0.6427657047002433,0.7862717944032326
2021-08-22,0.7141693920382692,0.6426402632553136,0.7855141575115967
2021-08-23,0.7170836912473908,0.6448727142579731,0.7894498162337757
2021-08-24,0.7222027473120138,0.6509624069706934,0.7934577684086086
2021-08-25,0.7160762304667343,0.6439400731587115,0.7870987426962889
2021-08-26,0.696206822811539,0.6248410656279101,0.7679088615571354
2021-08-27,0.6586570655438277,0.5871309365567908,0.7300094934757182
2021-08-28,0.6401912659242396,0.5693206549130267,0.7113066407140027
2021-08-29,0.6277806865600699,0.5574590529011643,0.6994258024844526
2021-08-30,0.620823305186454,0.5487416938829424,0.6918006689554854
2021-08-31,0.6169568429461175,0.5450025489442052,0.6892813365769587
2021-09-01,0.6134137045064683,0.5411540769762476,0.6850134470032788
2021-09-02,0.6098530963625748,0.5368532330840983,0.6827813963698878
2021-09-03,0.6505748615781479,0.5778353662301551,0.7226104281209607
2021-09-04,0.6427102325824245,0.5706060709439639,0.7149776644741642
2021-09-05,0.6367052216651236,0.5645139075401937,0.7084178959626811
2021-09-06,0.6319119855933268,0.5595912148611959,0.7038014974157646
2021-09-07,0.6268894972244787,0.5543836830998499,0.6982540673962359
2021-09-08,0.620100384072782,0.5481552112089978,0.6917440323457271
2021-09-09,0.6144980357194763,0.5435288467051282,0.6852563012459967
2021-09-10,0.5993736037727786,0.5275910454433191,0.6703265223536546
2021-09-11,0.5992618727586788,0.5277622067346627,0.6711954216722338
2021-09-12,0.5973020375379741,0.5253607192197753,0.6697084215895432
2021-09-13,0.5905234460436946,0.5180656954212809,0.6637505778811523
2021-09-14,0.5845150531684682,0.5116633897366663,0.6563781686852492
2021-09-15,0.584220902484829,0.5124411822499311,0.6567251184673433
2021-09-16,0.587814274114907,0.5151007981170446,0.6598610816445063
2021-09-17,0.5946181336017251,0.5226967278259971,0.6669478132942489
2021-09-18,0.6048268629348765,0.5336156328449275,0.6768330678718519
2021-09-19,0.6110122756231895,0.5392529111617697,0.6827857347798367
2021-09-20,0.6185109937588942,0.546898567998118,0.6907033413139119
2021-09-21,0.6229572022909245,0.5505705261519348,0.6953788883542935
2021-09-22,0.6232083067102585,0.5502233972262858,0.69576431491009
2021-09-23,0.627866512695439,0.5561172615494916,0.6998946014944102
2021-09-24,0.6243649105014395,0.5523910116453394,0.6961935097015424
2021-09-25,0.6249032268789089,0.5517744440236422,0.6974637805847047
2021-09-26,0.6281020716933701,0.5564542406670472,0.7004075555784262
2021-09-27,0.6275166077421335,0.55647338238063,0.6983561584874338
2021-09-28,0.6237726942765252,0.5511173729159641,0.6962260467591328
2021-09-29,0.6213136364728953,0.5491179903116125,0.6928784277844962
2021-09-30,0.6202234641360501,0.548532774997066,0.6923516283704536
2021-10-01,0.6221566166619941,0.5506328802372216,0.6936923810379783
2021-10-02,0.6290351497876394,0.5567603485545836,0.7004602957202175
2021-10-03,0.6396707693431793,0.5684742233516593,0.7116824821936348
2021-10-04,0.651333289804866,0.5791902207249147,0.7225822178800075
2021-10-05,0.6606650159942662,0.5882648226128964,0.7333821522850947
2021-10-06,0.6723376764105711,0.599778904787979,0.7446983135928906
2021-10-07,0.683435215326111,0.6105080497488576,0.7550003389973621
2021-10-08,0.6915033863308564,0.6195078850932699,0.7637217209584826
2021-10-09,0.6955093623506106,0.6235940365572832,0.7675480171393018
2021-10-10,0.7008426895779667,0.6279470309411255,0.7739963263126795
2021-10-11,0.708718434157674,0.6368441895026249,0.7813078575451423
2021-10-12,0.720472499514438,0.6481037077726038,0.7938761314046981
2021-10-13,0.7242251714884663,0.6524279075642467,0.7968605506141881
2021-10-14,0.7252769319995643,0.6527651031327966,0.7982869311872675
2021-10-15,0.7256667405514889,0.6524890425534116,0.7982830279300839
2021-10-16,0.7324801051005877,0.6598378578598056,0.8034652044580608
2021-10-17,0.7361575596143114,0.6640513074162198,0.8080638891333713
2021-10-18,0.7386039270075357,0.665997327315867,0.8108090582077265
2021-10-19,0.735355095143319,0.6646757542913297,0.8070482569968821
2021-10-20,0.7302197367933971,0.65820514014387,0.8020562533715849
2021-10-21,0.7285242113553329,0.656147345830621,0.8009305654476466
2021-10-22,0.7409543140110989,0.6682372946395441,0.8134428889784315
2021-10-23,0.7549176846924317,0.6826438839931208,0.8276945471316732
2021-10-24,0.7617163572950252,0.68924184627747,0.8342070228842846
2021-10-25,0.766018725160909,0.6935884150762964,0.8380007163559995
2021-10-26,0.7676812329882974,0.6948922332786607,0.8406143205393126
2021-10-27,0.7781674908673062,0.7055748780008411,0.8508889217019241
2021-10-28,0.7940239963232532,0.7216309067162627,0.8665230432412723
2021-10-29,0.80328055693992,0.7317165851310429,0.8749230605519418
2021-10-30,0.809855020946202,0.7381474035339068,0.8819318811907568
2021-10-31,0.8154593732540449,0.7425538838427225,0.8879552478920132
2021-11-01,0.822072164903826,0.749208189449424,0.8938938844297837
2021-11-02,0.825215526140728,0.7529941495362042,0.8972645334536553
2021-11-03,0.8249173091295894,0.7524347691461135,0.8974527943260968
2021-11-04,0.8089117549440956,0.7354448777317805,0.8817479470901551
2021-11-05,0.7870089864626746,0.7144846110087703,0.8599729585061175
2021-11-06,0.7720570649943768,0.699480378756562,0.8448780251528283
2021-11-07,0.7691605441385273,0.6972829296758403,0.8417237635811912
2021-11-08,0.7639577997650208,0.6913496256830916,0.83703769630392
2021-11-09,0.7623194053741578,0.6906071292101186,0.8344169453147492
2021-11-10,0.7614890919125337,0.6893874939090205,0.8335773884690378
2021-11-11,0.7684875619590925,0.6966743908397386,0.839909321867957
2021-11-12,0.7764904803904086,0.7049072728628321,0.8482753493116466
2021-11-13,0.7868490222563082,0.715131715500638,0.8582160892853179
2021-11-14,0.8038995557102904,0.7317025878662735,0.8766756506961921
2021-11-15,0.8197482666854548,0.7483218556072553,0.8915264786302031
2021-11-16,0.8350462833677044,0.7637102209139319,0.9063682511637119
2021-11-17,0.856292130665326,0.7845084548261592,0.9293835271684561
2021-11-18,0.8627837437986979,0.7906541861010894,0.9345680945274563
2021-11-19,0.867612413479808,0.796580735192672,0.9393751364839491
2021-11-20,0.8787543511107525,0.8073887077430603,0.9506444009377264
2021-11-21,0.8858825902585025,0.8137130208293775,0.9574107465491573
2021-11-22,0.8929622793570379,0.820579007977444,0.9653738165176535
2021-11-23,0.906784644652775,0.8347611915070742,0.9784967314930448
2021-11-24,0.9147725486578223,0.8434824011456412,0.9865308425096198
2021-11-25,0.9135987282149713,0.8424925433185889,0.9849875827072541
2021-11-26,0.9115093660584572,0.8401204703093479,0.9831990906136836
2021-11-27,0.8911944286566185,0.8183241749625596,0.9630811672986346
2021-11-28,0.8630897340373784,0.7907797936301252,0.9349694451592133
2021-11-29,0.8358321476080488,0.7640688908449226,0.9078411874840917
2021-11-30,0.8118134698811561,0.7401974814989235,0.8838872003704814
2021-12-01,0.7945194803072577,0.7225891965141575,0.8662570630124744
2021-12-02,0.790848125543259,0.7193221342588163,0.8626434971150034
2021-12-03,0.7818676229357667,0.7109373093411211,0.8534687028909544
2021-12-04,0.7821924253378729,0.7105280131536793,0.8538418768239873
2021-12-05,0.7895228029681742,0.7171344575811245,0.8619973277658552
2021-12-06,0.7927077600017104,0.7205615646235537,0.8647054637711611
2021-12-07,0.7978902645276283,0.7261310147066935,0.870339257859033
2021-12-08,0.7987709681155304,0.7266294744246489,0.8709047599161647
2021-12-09,0.7962293652050975,0.723573956167826,0.8681317047757371
2021-12-10,0.7970626057669619,0.7248070414017932,0.8691989753234617
2021-12-11,0.8118034699108847,0.7395947099989866,0.883420818309473
2021-12-12,0.8275576386264497,0.7549509761953505,0.90065928512325
2021-12-13,0.8351799152796906,0.7631088840385452,0.9073084349568865
2021-12-14,0.8510794770220012,0.7797583028759885,0.9223414688201592
2021-12-15,0.8782281403582601,0.8058701775411408,0.9510593026064518
2021-12-16,0.9093517209773241,0.8375006027031804,0.9814067942615828
2021-12-17,0.9346972616700054,0.8624624739632397,1.006575960753022
2021-12-18,0.9331324974785328,0.8604457236714596,1.004963060785063
2021-12-19,0.9319642341037173,0.8610937927858927,1.0032591973497471
2021-12-20,0.916354581322271,0.844206393629845,0.9882797997374204
2021-12-21,0.9065861708871231,0.8342671587440205,0.9787418771524031
2021-12-22,0.8997095513223197,0.827081410965444,0.9728826289347293
2021-12-23,0.9048995457823084,0.8317086676994958,0.978523100668688
2021-12-24,0.9360121734270658,0.862575778512121,1.0090517332664581
2021-12-25,0.9676659742313237,0.8933820617474484,1.0413209168453677
2021-12-26,0.9866456717779412,0.9144894191161725,1.058621997931444
2021-12-27,1.0517780854977312,0.97928347202959,1.1237914942997764
2021-12-28,1.0856238818997563,1.013900349878161,1.1573478782866864
2021-12-29,1.09302107097967,1.02086341211722,1.1658451216945322
2021-12-30,1.114781874932136,1.0415483297048562,1.1875053272668354
2021-12-31,1.1602148353410768,1.087759648445775,1.2338131619028456
2022-01-01,1.2353533026847923,1.1632409696787702,1.3073932253306277
2022-01-02,1.3097513517151085,1.2380582912394158,1.3814599156234189
2022-01-03,1.3872878945254465,1.315243881043433,1.4598752949084184
2022-01-04,1.447743735081508,1.375399746586508,1.518947260173346
2022-01-05,1.5241084912650145,1.4520563224384306,1.5959297509010524
2022-01-06,1.5794652222006662,1.506658727821026,1.6520784052655282
2022-01-07,1.5975933856281128,1.5253077021462982,1.6693576341253347
2022-01-08,1.6040840157500618,1.5318168753805663,1.6763575908881687
2022-01-09,1.6323027837068353,1.5600172322471093,1.7049499707138214
2022-01-10,1.6410205995126774,1.5692415645906257,1.712164966265186
2022-01-11,1.6519310633966264,1.5794962509447155,1.7241887012367334
2022-01-12,1.6420937662957114,1.5693697475073578,1.7142523217837726
2022-01-13,1.6566095654859079,1.583527625989717,1.7288224444584315
2022-01-14,1.6853993978881572,1.6124371416803454,1.7589833867910483
2022-01-15,1.7274959798847116,1.655417167166915,1.8011113554884353
2022-01-16,1.7688988036031028,1.6964454101380815,1.84201792561911
2022-01-17,1.825287801188452,1.753226690581775,1.897872193456736
2022-01-18,1.9001564963813418,1.8287859129366262,1.9717194227895094
2022-01-19,1.9832991885666496,1.911658140247255,2.0548555260413295
2022-01-20,2.0563480418353253,1.9834225857559389,2.1292403386357552
2022-01-21,2.1209014281778638,2.0481084371993603,2.193926582644935
2022-01-22,2.1699123014135804,2.097330054504192,2.241984202034825
2022-01-23,2.2052281410927073,2.1321837284005816,2.276972777581996
2022-01-24,2.2511098470867696,2.178812236530071,2.3239291424992112
2022-01-25,2.304207256204765,2.230868320299793,2.3783025155588398
2022-01-26,2.3501572231747225,2.276156030839795,2.425033397441938
2022-01-27,2.3564315934176245,2.2830952133256,2.430440415263419
2022-01-28,2.3466280243572966,2.2734692257312323,2.419961715599567
2022-01-29,2.3188588985024676,2.2455613826494116,2.391436892493698
2022-01-30,2.283289152324673,2.210489711260985,2.356355423485159
2022-01-31,2.2393238293199422,2.1673136952905123,2.3110600209392334
2022-02-01,2.20959940824185,2.1377839386856263,2.281707305064038
2022-02-02,2.1900175370433077,2.1172304347667152,2.262804569348372
2022-02-03,2.1897323175714583,2.1164065596163377,2.2632896562107363
2022-02-04,2.1516425125155973,2.077863975849911,2.225262732875942
2022-02-05,2.0761056018802098,2.004046557576662,2.149614972995173
2022-02-06,1.9930180238999218,1.9206236093894478,2.064909719151523
2022-02-07,1.8936827156113454,1.8216010407135506,1.9660719171753724
2022-02-08,1.803876719852147,1.7318606931134632,1.876574097385392
2022-02-09,1.727255242436239,1.655100186517442,1.7993576409011993
2022-02-10,1.6476688454494592,1.5744166265390702,1.719697266053442
2022-02-11,1.5935696803680952,1.5217326892871874,1.6655667499696543
2022-02-12,1.5618981113374204,1.4901444873410283,1.6346951048497154
2022-02-13,1.5164305253046295,1.4438134458241807,1.5886072246157923
2022-02-14,1.4762248171294226,1.40345837389351,1.5487376449161727
2022-02-15,1.4360124637382614,1.3637924009746958,1.5093480136920108
2022-02-16,1.3897639496162926,1.317775413058099,1.4620096188864067
2022-02-17,1.3387402130333035,1.2668710032049775,1.4099434890335774
2022-02-18,1.2844546173381044,1.21205696833846,1.3559507485091031
2022-02-19,1.228489362502986,1.1571475109563902,1.2994994110208269
2022-02-20,1.1773346585093503,1.1044023251624715,1.2483134159606453
2022-02-21,1.131378894137233,1.0596732073076345,1.2036696517367313
2022-02-22,1.0911328564437075,1.0195656625662826,1.1631336223095583
2022-02-23,1.0456915445575818,0.9735530302873531,1.118292787781419
2022-02-24,1.0005794756500501,0.9287176212844145,1.0721083285959812
2022-02-25,0.9544769171371996,0.8824732891515222,1.026073544099498
2022-02-26,0.9073219492495037,0.8354759560360296,0.9791870604008857
2022-02-27,0.8618370109027327,0.7890720240335225,0.9345164811918334
2022-02-28,0.819673496084583,0.7468124238578808,0.8916095808267543
2022-03-01,0.7799345531261822,0.70754959828613,0.8526640558897001
2022-03-02,0.7673329797278244,0.6940190421357322,0.8409238521029203
2022-03-03,0.7550811547771329,0.6831072436753973,0.8268058849701806
2022-03-04,0.7424471077380923,0.6707926570793827,0.8141300523672115
2022-03-05,0.7366356461180398,0.6650814977576075,0.8079814954328935
2022-03-06,0.72750463392637,0.6556674795427777,0.7990608554171151
2022-03-07,0.7131992288423261,0.6410177638787562,0.7852242489848628
2022-03-08,0.6885581244991597,0.6162205872782145,0.7602753486529444
2022-03-09,0.6545367131954609,0.5819349148487101,0.7268678864043232
2022-03-10,0.6238628611334011,0.55050452320233,0.6968208132894773
2022-03-11,0.6016630078121833,0.5294306584647338,0.6745458662516826
2022-03-12,0.5828692874075245,0.5095461297294278,0.6554012876000037
2022-03-13,0.5653690375265907,0.49162585971196315,0.6380874477017653
2022-03-14,0.5506140447959063,0.4785769995563568,0.6223351955982819
2022-03-15,0.5323205247798322,0.4603337759349845,0.6048313754334051
2022-03-16,0.5178743651916372,0.4462354620029304,0.5904939509517949
2022-03-17,0.5071618721050994,0.4344725643263614,0.5789890561473288
2022-03-18,0.5024638453521764,0.4303474290418099,0.5745597194537524
2022-03-19,0.4935478336209118,0.42168771323426846,0.5646467183051007
2022-03-20,0.47520369116890193,0.4029326572508579,0.5472291733020735
2022-03-21,0.46280906185910287,0.3904660793938135,0.5351410677849409
2022-03-22,0.44696041209848547,0.3755612160356109,0.5191216763621509
2022-03-23,0.43830386238519725,0.36651443994635635,0.5108929268296818
2022-03-24,0.4308002417605389,0.35853662706221967,0.5034771676792912
2022-03-25,0.4309968054900636,0.35775053079854235,0.5034328235902406
2022-03-26,0.46680754656095125,0.3952255620590933,0.5387654513526083
2022-03-27,0.526366430701259,0.4546370033766832,0.598299804513564
2022-03-28,0.5286651481892741,0.4566307235493061,0.6006347081229604
2022-03-29,0.4919006522004039,0.41906975177577166,0.563687944031323
2022-03-30,0.4785534854183404,0.4063649950134439,0.5514203312967556
2022-03-31,0.4650530979068116,0.3931546374811642,0.5379582451509766
2022-04-01,0.4598600706550864,0.387131155733607,0.531843725196382
2022-04-02,0.45545655330582424,0.38351829746358534,0.5284972504145927
2022-04-03,0.47531095609614116,0.40274072914351744,0.5478836310022506
2022-04-04,0.5334325540654998,0.46111392507732996,0.6052621899155816
2022-04-05,0.6143526292864445,0.54107174200984,0.6872744580330321
2022-04-06,0.5828904455586432,0.5105590868905631,0.656033624844236
2022-04-07,0.548917985035777,0.4774682740795788,0.6211756632385775
2022-04-08,0.5307243659554218,0.4584534624280835,0.6038635918217893
2022-04-09,0.5188636183555384,0.4468424655574561,0.5916642575413903
2022-04-10,0.5028752977256024,0.43154270872924394,0.5755098933038862
2022-04-11,0.49082273765699413,0.41896440703331184,0.5624307605476301
2022-04-12,0.4666767892055138,0.39428934471664145,0.5376363973400743
2022-04-13,0.46099490769718865,0.38919546550490014,0.5333445125737849
2022-04-14,0.43745431554574055,0.36574302796713454,0.5091224668807007
2022-04-15,0.4404544968041486,0.36833699282076715,0.5128713655054956
2022-04-16,0.4470860568093148,0.37523773542112726,0.5184250914757773
2022-04-17,0.4540209116255386,0.3828745291268745,0.5251967059471205
2022-04-18,0.45834079992307764,0.38695555629900613,0.5300466057771094
2022-04-19,0.4570352078736174,0.3854585634887613,0.5291528939729836
2022-04-20,0.4604397266713971,0.38789597067980686,0.5329407726769774
2022-04-21,0.49791458905149777,0.4258763231014153,0.5697291956143189
2022-04-22,0.5105593969432387,0.43865183405761354,0.5828430434463027
2022-04-23,0.5190957790628397,0.44624682237503854,0.5914230914198748
2022-04-24,0.5213602735008374,0.4499379029805388,0.5935298283521776
2022-04-25,0.524524153227513,0.4526371089640415,0.5961283257022498
2022-04-26,0.5302970158740432,0.45818884184671627,0.6034669121978459
2022-04-27,0.5265149048639018,0.453972623183472,0.5989337607622218
2022-04-28,0.4954386374895573,0.42385107698555746,0.5678016597299802
2022-04-29,0.5041413616465662,0.4318890723542297,0.5760135458999517
2022-04-30,0.506895368242376,0.4346384321455462,0.5796648379909073
2022-05-01,0.5014943646196708,0.4289370610013269,0.5745583181520029
2022-05-02,0.4937225431576875,0.42218514551081965,0.5655125418581349
2022-05-03,0.4939830693724321,0.42078462212850976,0.5666429439422287
2022-05-04,0.5130653141185109,0.4402035499907676,0.5861263291123675
2022-05-05,0.5325599149663018,0.4590569968905578,0.6071297371222206
2022-05-06,0.6134475485517465,0.5414875811889164,0.6856646113745088
2022-05-07,0.6824623868811397,0.6103590230975131,0.7550056623479187
2022-05-08,0.7505922894277482,0.6784133862587509,0.8226549519223825
2022-05-09,0.8142720560268051,0.7420807127861841,0.8861146879955867
2022-05-10,0.8735609491307842,0.8011308266513129,0.9456763639746166
2022-05-11,1.0051308122635234,0.9311826084993714,1.0787177432003714
2022-05-12,1.1970377375695254,1.1169285476598918,1.2773702933430682
2022-05-13,1.1338790114841322,1.0577270334398179,1.2096487888953318
2022-05-14,1.0623072558928872,0.9886616021189344,1.1357159095411888
2022-05-15,1.0013085330632592,0.92821172670737,1.0740990389802185
2022-05-16,0.9540584468839316,0.8819386405481751,1.02565596068705
2022-05-17,0.9288609203608631,0.8565393997839985,1.0013433596906027
2022-05-18,0.9133280194325044,0.8413504152777758,0.9859141816233595
2022-05-19,0.8800890448025098,0.8077156803808496,0.9526871324911065
2022-05-20,0.8978921243264414,0.8254406423051186,0.9711274499999277
2022-05-21,0.9130649597781983,0.8401268504936363,0.9856309880496047
2022-05-22,0.9250335673033941,0.8526038100706126,0.9967826393002197
2022-05-23,0.9375138966205101,0.8644875269215387,1.0105839658636124
2022-05-24,0.9547694910646956,0.8810852048434249,1.027626953771062
2022-05-25,0.9488650502506464,0.8762360470999673,1.021421970488579
2022-05-26,0.935994525375477,0.8639885810627747,1.0084651842275418
2022-05-27,0.9658675330516523,0.8936555324471005,1.037250797186674
2022-05-28,1.0084524422474916,0.937092356956596,1.0798948935959727
2022-05-29,1.0457021128722246,0.9743649780313373,1.1175568829369775
2022-05-30,1.0808389156557356,1.0102345064465432,1.1516249019539422
2022-05-31,1.1126660996542663,1.0405678602149577,1.1843321042986013
2022-06-01,1.1393863083504168,1.0674026813214577,1.2123672436304636
2022-06-02,1.1627580345672623,1.091083181154709,1.2353197718068734
2022-06-03,1.2153765146767377,1.1432339585692737,1.287928411732065
2022-06-04,1.2642950062773486,1.1911534003071165,1.3368831092088873
2022-06-05,1.3039184415835179,1.231656274173493,1.376337614795802
2022-06-06,1.3320095723456546,1.2591348519474606,1.4041273783171389
2022-06-07,1.3552322296318915,1.282931709629986,1.42735377626337
2022-06-08,1.3726281826700903,1.3009078035485717,1.4440587498986233
2022-06-09,1.4012157823399587,1.329238863928581,1.4731336682719038
2022-06-10,1.4369637634164034,1.3652073266152023,1.5082416996698975
2022-06-11,1.4688517195251136,1.396851910622576,1.5410762901323576
2022-06-12,1.5084018044004122,1.43651888732656,1.581271937491989
2022-06-13,1.5555526447910695,1.4836978698362708,1.6270340364767146
2022-06-14,1.5992373070077477,1.5257878249624248,1.6720839054873193
2022-06-15,1.6295086442127806,1.5543951060911176,1.703329557039009
2022-06-16,1.6264215298172489,1.5520742437611956,1.700999543190608
2022-06-17,1.6164248123553098,1.5435046491845932,1.690542725822904
2022-06-18,1.6046329473776333,1.5323406771147965,1.6777018872818004
2022-06-19,1.5879885666690186,1.515664502062374,1.6603170903740039
2022-06-20,1.572833916829007,1.4994803959510281,1.6465146667787964
2022-06-21,1.551366845050158,1.4779655603761026,1.625100354049435
2022-06-22,1.5264867672352125,1.453818825265008,1.5997008710290626
2022-06-23,1.4928498934984857,1.42002913076802,1.566045457730431
2022-06-24,1.4586765397217931,1.3864835460618887,1.5314637792779546
2022-06-25,1.4154828837776177,1.3421567212991965,1.4883095861199904
2022-06-26,1.3739436083455594,1.3018202862749497,1.446515983757673
2022-06-27,1.3319267880988297,1.2589962405904314,1.4040699815689317
