Date,R,lb_65,ub_65
2021-05-08,1.0950241829799612,1.0002562413236984,1.189792124636224
2021-05-09,0.9973007707194438,0.9025328290631811,1.0920687123757065
2021-05-10,0.9834145006415729,0.8886465589853102,1.0781824422978354
2021-05-11,0.9819642049371098,0.887196263280847,1.0767321465933724
2021-05-12,0.960240785543025,0.8654728438867624,1.0550087271992876
2021-05-13,0.8865878625193367,0.791819920863074,0.9813558041755992
2021-05-14,0.7962076898563684,0.7014397482001057,0.8909756315126309
2021-05-15,0.7253920114810636,0.6306240698248009,0.8201599531373261
2021-05-16,0.7276396961675944,0.6328717545113317,0.8224076378238571
2021-05-17,0.8169709818443835,0.7222030401881209,0.9117389235006461
2021-05-18,0.8726745282126973,0.7779065865564345,0.96744246986896
2021-05-19,0.9570651042513114,0.8622971625950487,1.0518330459075742
2021-05-20,1.0691556586015143,0.9743877169452515,1.1639236002577766
2021-05-21,1.1294039773635827,1.0346360357073199,1.2241719190198452
2021-05-22,1.1336549173220396,1.0388869756657768,1.2284228589783022
2021-05-23,1.1296865578828588,1.0349186162265962,1.2244544995391213
2021-05-24,1.1566245928107803,1.0618566511545176,1.2513925344670427
2021-05-25,1.1204072438227135,1.025639302166451,1.215175185478976
2021-05-26,1.091705641739051,0.9969377000827883,1.1864735833953137
2021-05-27,1.1367046658645081,1.0419367242082456,1.2314726075207707
2021-05-28,1.136175219801042,1.0414072781447792,1.2309431614573045
2021-05-29,1.1656350114011336,1.070867069744871,1.2604029530573964
2021-05-30,1.1539346107527972,1.0591666690965347,1.2487025524090598
2021-05-31,1.1185238129362598,1.0237558712799972,1.2132917545925224
2021-06-01,1.0516743013430774,0.9569063596868147,1.14644224299934
2021-06-02,1.0277482564435658,0.9329803147873031,1.1225161980998284
2021-06-03,1.0168625197399108,0.922094578083648,1.1116304613961732
2021-06-04,1.0650552819812291,0.9702873403249663,1.1598232236374917
2021-06-05,1.0967450303058697,1.001977088649607,1.1915129719621325
2021-06-06,1.0763904105347115,0.9816224688784488,1.1711583521909743
2021-06-07,1.1146167714748587,1.019848829818596,1.209384713131121
2021-06-08,1.1012508818465458,1.006482940190283,1.1960188235028082
2021-06-09,1.1527234632214742,1.0579555215652114,1.247491404877737
2021-06-10,1.2264702607919586,1.131702319135696,1.3212382024482212
2021-06-11,1.2258491092437414,1.131081167587479,1.3206170509000041
2021-06-12,1.1911450975526243,1.0963771558963618,1.2859130392088869
2021-06-13,1.2544466786851456,1.1596787370288828,1.3492146203414082
2021-06-14,1.217867231674883,1.1230992900186203,1.3126351733311459
2021-06-15,1.1851932003875243,1.0904252587312615,1.279961142043787
2021-06-16,1.220194791762539,1.1254268501062763,1.3149627334188017
2021-06-17,1.3210302386433108,1.226262296987048,1.4157981802995736
2021-06-18,1.372709726987774,1.2779417853315114,1.4674776686440367
2021-06-19,1.3804887402629382,1.2857207986066754,1.4752566819192008
2021-06-20,1.388661463916352,1.2938935222600891,1.4834294055726147
2021-06-21,1.3944537965643817,1.2996858549081192,1.4892217382206443
2021-06-22,1.356724184440619,1.2619562427843565,1.4514921260968816
2021-06-23,1.356099327754274,1.2613313860980113,1.4508672694105367
2021-06-24,1.4563194498503378,1.3615515081940752,1.5510873915066006
2021-06-25,1.4514974902491058,1.356729548592843,1.5462654319053686
2021-06-26,1.4678663077914105,1.373098366135148,1.562634249447673
2021-06-27,1.4567526711668612,1.3619847295105985,1.5515206128231238
2021-06-28,1.4159646358578337,1.321196694201571,1.5107325775140963
2021-06-29,1.3680209593342574,1.2732530176779946,1.46278890099052
2021-06-30,1.343012988524831,1.2482450468685682,1.4377809301810935
2021-07-01,1.357235942263487,1.2624680006072244,1.4520038839197498
2021-07-02,1.3618046537594712,1.2670367121032087,1.4565725954157338
2021-07-03,1.3745778442872105,1.279809902630948,1.469345785943473
2021-07-04,1.354543596969864,1.2597756553136013,1.4493115386261266
2021-07-05,1.3562801283951325,1.26151218673887,1.451048070051395
2021-07-06,1.35650428845632,1.2617363468000575,1.4512722301125829
2021-07-07,1.3742859169182124,1.2795179752619497,1.469053858574475
2021-07-08,1.4073975638956882,1.3126296222394254,1.5021655055519507
2021-07-09,1.4025327024154761,1.3077647607592136,1.497300644071739
2021-07-10,1.3516545693551651,1.2568866276989028,1.446422511011428
2021-07-11,1.3147739536458078,1.2200060119895453,1.4095418953020706
2021-07-12,1.3148321918639583,1.2200642502076957,1.409600133520221
2021-07-13,1.361696646865761,1.2669287052094982,1.4564645885220233
2021-07-14,1.4212509471853763,1.3264830055291137,1.5160188888416388
2021-07-15,1.4483069040689798,1.353538962412717,1.5430748457252423
2021-07-16,1.4216240876283706,1.3268561459721078,1.5163920292846333
2021-07-17,1.3721176411440656,1.2773496994878029,1.4668855828003282
2021-07-18,1.2808505962041241,1.1860826545478613,1.3756185378603867
2021-07-19,1.149019686404066,1.0542517447478035,1.2437876280603286
2021-07-20,1.084635011395592,0.9898670697393293,1.1794029530518546
2021-07-21,1.0116343262259102,0.9168663845696475,1.1064022678821728
2021-07-22,1.0673142330186678,0.9725462913624053,1.1620821746749306
2021-07-23,1.0953565456984276,1.0005886040421648,1.1901244873546903
2021-07-24,1.0856903430605485,0.9909224014042859,1.1804582847168112
2021-07-25,1.0347852791905745,0.9400173375343119,1.1295532208468373
2021-07-26,0.9358304925184692,0.8410625508622066,1.0305984341747318
2021-07-27,0.9836823923912862,0.8889144507350235,1.0784503340475489
2021-07-28,1.0306053062860288,0.9358373646297661,1.1253732479422913
2021-07-29,1.0308413949099982,0.9360734532537354,1.1256093365662607
2021-07-30,1.015255556966373,0.9204876153101104,1.1100234986226356
2021-07-31,0.9803524644456738,0.8855845227894114,1.0751204061019366
2021-08-01,0.9167311926725555,0.8219632510162929,1.0114991343288182
2021-08-02,0.8221461177976275,0.7273781761413648,0.9169140594538899
2021-08-03,0.8445605729726927,0.7497926313164301,0.9393285146289554
2021-08-04,0.8783964259323523,0.7836284842760897,0.9731643675886151
2021-08-05,0.9034702343506599,0.8087022926943972,0.9982381760069226
2021-08-06,0.950227039429064,0.8554590977728014,1.0449949810853265
2021-08-07,0.9253743785785726,0.8306064369223098,1.0201423202348352
2021-08-08,0.8727873357445723,0.7780193940883097,0.967555277400835
2021-08-09,0.7985614865685741,0.7037935449123114,0.8933294282248367
2021-08-10,0.8460433984019843,0.7512754567457216,0.9408113400582467
2021-08-11,0.8698298894057774,0.7750619477495149,0.9645978310620401
2021-08-12,0.8410267647655132,0.7462588231092505,0.9357947064217759
2021-08-13,0.8787116996933341,0.7839437580370714,0.9734796413495967
2021-08-14,0.8883144492716114,0.7935465076153487,0.9830823909278741
2021-08-15,0.8312429070113909,0.7364749653551282,0.9260108486676534
2021-08-16,0.7672049971114421,0.6724370554551794,0.8619729387677048
2021-08-17,0.7622871614677048,0.6675192198114421,0.8570551031239675
2021-08-18,0.7165436380980045,0.6217756964417418,0.8113115797542673
2021-08-19,0.7592830602624548,0.6645151186061922,0.8540510019187175
2021-08-20,0.7726727692182714,0.6779048275620088,0.8674407108745341
2021-08-21,0.7524042009258306,0.657636259269568,0.8471721425820933
2021-08-22,0.6957711628964579,0.6010032212401953,0.7905391045527206
2021-08-23,0.6296504983616676,0.5348825567054051,0.7244184400179303
2021-08-24,0.7192167370049478,0.6244487953486851,0.8139846786612105
2021-08-25,0.7801742294964945,0.6854062878402318,0.8749421711527572
2021-08-26,0.8025742483736839,0.7078063067174212,0.8973421900299465
2021-08-27,0.7640885622412424,0.6693206205849799,0.8588565038975051
2021-08-28,0.707418751222566,0.6126508095663034,0.8021866928788287
2021-08-29,0.6350415695698538,0.5402736279135911,0.7298095112261164
2021-08-30,0.5583883309850786,0.46362038932881594,0.6531562726413412
2021-08-31,0.6071182872718075,0.5123503456155448,0.7018862289280702
2021-09-01,0.6465152672660033,0.5517473256097405,0.7412832089222658
2021-09-02,0.47443149275610474,0.3796635510998421,0.5691994344123674
2021-09-03,0.7420406789174663,0.6472727372612036,0.8368086205737288
2021-09-04,0.692299966410642,0.5975320247543792,0.7870679080669045
2021-09-05,0.634841840459181,0.5400738988029183,0.7296097821154437
2021-09-06,0.5778942259285312,0.4831262842722686,0.6726621675847939
2021-09-07,0.6234267096656659,0.5286587680094033,0.7181946513219285
2021-09-08,0.6506876877146615,0.5559197460583989,0.7454556293709241
2021-09-09,0.6563945129985609,0.5616265713422982,0.7511624546548236
2021-09-10,0.6501295075126863,0.5553615658564237,0.744897449168949
2021-09-11,0.6424679986916969,0.5477000570354342,0.7372359403479595
2021-09-12,0.6035883059506288,0.5088203642943662,0.6983562476068914
2021-09-13,0.5400638349273631,0.44529589327110053,0.6348317765836259
2021-09-14,0.567477399891545,0.4727094582352824,0.6622453415478077
2021-09-15,0.5888696022465552,0.4941016605902924,0.6836375439028177
2021-09-16,0.5767406096475957,0.4819726679913329,0.6715085513038582
2021-09-17,0.6118891226615624,0.5171211810052997,0.706657064317825
2021-09-18,0.622723990159038,0.5279560485027753,0.7174919318153006
2021-09-19,0.5775770867329632,0.4828091450767004,0.6723450283892257
2021-09-20,0.5370459692618532,0.4422780276055906,0.6318139109181159
2021-09-21,0.6024211646631202,0.5076532230068577,0.697189106319383
2021-09-22,0.6212037852501325,0.52643584359387,0.7159717269063953
2021-09-23,0.6548721222745164,0.5601041806182538,0.7496400639307792
2021-09-24,0.663761017829194,0.5689930761729314,0.7585289594854566
2021-09-25,0.6473198641182778,0.5525519224620151,0.7420878057745405
2021-09-26,0.6149670485232258,0.5201991068669631,0.7097349901794884
2021-09-27,0.5698790569736859,0.4751111153174233,0.6646469986299486
2021-09-28,0.6088486592102302,0.5140807175539674,0.7036166008664928
2021-09-29,0.63548715751946,0.5407192158631974,0.7302550991757227
2021-09-30,0.6365853857388507,0.5418174440825881,0.7313533273951134
2021-10-01,0.6396269895476792,0.5448590478914166,0.734394931203942
2021-10-02,0.6275040497132117,0.5327361080569492,0.7222719913694745
2021-10-03,0.5960669956975566,0.5012990540412939,0.6908349373538193
2021-10-04,0.5551676640923054,0.46039972243604277,0.6499356057485682
2021-10-05,0.6022626902266961,0.5074947485704335,0.6970306318829588
2021-10-06,0.6560411080936197,0.561273166437357,0.7508090497498824
2021-10-07,0.6880864334940845,0.5933184918378219,0.7828543751503472
2021-10-08,0.7170118969574831,0.6222439553012205,0.8117798386137458
2021-10-09,0.7102976110957653,0.6155296694395026,0.805065552752028
2021-10-10,0.6687970910970311,0.5740291494407683,0.7635650327532937
2021-10-11,0.600122153092553,0.5053542114362903,0.6948900947488156
2021-10-12,0.6833084659699089,0.5885405243136463,0.7780764076261717
2021-10-13,0.7418399317146529,0.6470719900583902,0.8366078733709155
2021-10-14,0.7524971557958727,0.6577292141396102,0.8472650974521353
2021-10-15,0.738850861322307,0.6440829196660443,0.8336188029785697
2021-10-16,0.7546767951014933,0.6599088534452306,0.8494447367577561
2021-10-17,0.7177055937858716,0.6229376521296088,0.8124735354421342
2021-10-18,0.6720538481415792,0.5772859064853164,0.7668217897978418
2021-10-19,0.7174834720085211,0.6227155303522585,0.8122514136647837
2021-10-20,0.7587015280624851,0.6639335864062225,0.8534694697187478
2021-10-21,0.7204914968980247,0.625723555241762,0.8152594385542874
2021-10-22,0.736818954797399,0.6420510131411364,0.8315868964536618
2021-10-23,0.7673442055340323,0.6725762638777696,0.8621121471902948
2021-10-24,0.7429315515202009,0.6481636098639382,0.8376994931764635
2021-10-25,0.684444819995175,0.5896768783389124,0.7792127616514377
2021-10-26,0.7008460205575234,0.6060780789012608,0.7956139622137861
2021-10-27,0.7567353626410421,0.6619674209847795,0.8515033042973047
2021-10-28,0.8021657734819876,0.7073978318257249,0.8969337151382503
2021-10-29,0.8242349439225792,0.7294670022663166,0.9190028855788419
2021-10-30,0.8222460881265957,0.7274781464703332,0.9170140297828584
2021-10-31,0.7917071736432263,0.6969392319869636,0.886475115299489
2021-11-01,0.7324515297734685,0.6376835881172059,0.8272194714297312
2021-11-02,0.7827082640322769,0.6879403223760142,0.8774762056885397
2021-11-03,0.8988774018275731,0.8041094601713105,0.9936453434838358
2021-11-04,0.9061591816628471,0.8113912400065846,1.00092712331911
2021-11-05,0.8704712481129223,0.7757033064566596,0.965239189769185
2021-11-06,0.8032596360484032,0.7084916943921405,0.8980275777046658
2021-11-07,0.7821952340787324,0.6874272924224697,0.876963175734995
2021-11-08,0.6842962146617965,0.5895282730055337,0.779064156318059
2021-11-09,0.7163251548482389,0.6215572131919762,0.8110930965045015
2021-11-10,0.7692422921555846,0.6744743504993219,0.8640102338118473
2021-11-11,0.7878720807695712,0.6931041391133085,0.8826400224258337
2021-11-12,0.7878482354001443,0.6930802937438816,0.8826161770564069
2021-11-13,0.7727097182842086,0.677941776627946,0.8674776599404713
2021-11-14,0.7581271099833982,0.6633591683271356,0.852895051639661
2021-11-15,0.6861567343001672,0.5913887926439046,0.7809246759564299
2021-11-16,0.7235380755809979,0.6287701339247352,0.8183060172372606
2021-11-17,0.870225605108239,0.7754576634519763,0.9649935467645017
2021-11-18,0.888569511954909,0.7938015702986463,0.9833374536111716
2021-11-19,0.8789899012022668,0.7842219595460042,0.9737578428585295
2021-11-20,0.8981415961860232,0.8033736545297605,0.9929095378422859
2021-11-21,0.8627107295360887,0.7679427878798262,0.9574786711923514
2021-11-22,0.757914442028111,0.6631465003718483,0.8526823836843735
2021-11-23,0.8425042762471389,0.7477363345908762,0.9372722179034015
2021-11-24,0.9423585146538915,0.8475905729976289,1.037126456310154
2021-11-25,0.9506655049839886,0.8558975633277259,1.0454334466402513
2021-11-26,1.0144217664262556,0.9196538247699929,1.1091897080825182
2021-11-27,1.019380679391389,0.9246127377351264,1.1141486210476519
2021-11-28,0.9268458100921018,0.8320778684358393,1.0216137517483646
2021-11-29,0.8053095726595486,0.710541631003286,0.9000775143158113
2021-11-30,0.8196154386767547,0.7248474970204919,0.9143833803330171
2021-12-01,0.8198461092191232,0.7250781675628606,0.9146140508753858
2021-12-02,0.8523411381453523,0.7575731964890897,0.947109079801615
2021-12-03,0.824591051759819,0.7298231101035563,0.9193589934160816
2021-12-04,0.8125375205288409,0.7177695788725782,0.9073054621851036
2021-12-05,0.766925569823266,0.6721576281670033,0.8616935114795286
2021-12-06,0.6821629358214435,0.5873949941651808,0.7769308774777062
2021-12-07,0.7607502819473291,0.6659823402910664,0.8555182236035916
2021-12-08,0.8221344828314755,0.7273665411752128,0.9169024244877383
2021-12-09,0.823390623340044,0.7286226816837812,0.9181585649963067
2021-12-10,0.8011731431731467,0.706405201516884,0.8959410848294094
2021-12-11,0.8308695816825058,0.7361016400262432,0.9256375233387686
2021-12-12,0.7855501391264716,0.6907821974702091,0.8803180807827342
2021-12-13,0.6966819483387532,0.6019140066824905,0.7914498899950159
2021-12-14,0.745151480078304,0.6503835384220414,0.8399194217345667
2021-12-15,0.8035406460981963,0.7087727044419336,0.898308587754459
2021-12-16,0.8576841093127263,0.7629161676564636,0.952452050968989
2021-12-17,0.9951577427424576,0.900389801086195,1.0899256843987204
2021-12-18,1.0068895226477494,0.9121215809914868,1.101657464304012
2021-12-19,0.9332773059486593,0.8385093642923969,1.028045247604922
2021-12-20,0.8489273709508605,0.7541594292945978,0.9436953126071232
2021-12-21,0.9050278414019353,0.8102598997456727,0.9997957830581979
2021-12-22,0.8958296710649954,0.8010617294087328,0.990597612721258
2021-12-23,0.8367472228943812,0.7419792812381186,0.931515164550644
2021-12-24,0.8963083397854884,0.8015403981292256,0.9910762814417509
2021-12-25,1.007463789000244,0.9126958473439816,1.1022317306565068
2021-12-26,0.7391263596797351,0.6443584180234724,0.8338943013359976
2021-12-27,0.8672959270562602,0.7725279853999975,0.9620638687125229
2021-12-28,1.0492422680333948,0.9544743263771323,1.1440102096896574
2021-12-29,1.0367718694249444,0.9420039277686819,1.1315398110812072
2021-12-30,1.0206951222451397,0.9259271805888769,1.1154630639014023
2021-12-31,0.9973943733739339,0.9026264317176712,1.0921623150301965
2022-01-01,1.1137456462807112,1.0189777046244486,1.2085135879369737
2022-01-02,1.0454328343326693,0.9506648926764069,1.140200775988932
2022-01-03,1.1220678115633465,1.0272998699070839,1.216835753219609
2022-01-04,1.2055444277198388,1.1107764860635763,1.3003123693761016
2022-01-05,1.3706790139707974,1.2759110723145346,1.46544695562706
2022-01-06,1.579199649404218,1.4844317077479554,1.6739675910604808
2022-01-07,1.6368972999255091,1.5421293582692464,1.7316652415817717
2022-01-08,1.5979826674502862,1.5032147257940236,1.692750609106549
2022-01-09,1.582233210212683,1.4874652685564205,1.6770011518689458
2022-01-10,1.4874669599893426,1.3926990183330799,1.5822349016456054
2022-01-11,1.6503300928756417,1.555562151219379,1.7450980345319043
2022-01-12,1.599834716827824,1.5050667751715614,1.6946026584840868
2022-01-13,1.621895780732505,1.5271278390762422,1.7166637223887675
2022-01-14,1.627589560019364,1.5328216183631014,1.7223575016756265
2022-01-15,1.691107458947639,1.5963395172913764,1.7858754006039017
2022-01-16,1.599453487533456,1.5046855458771933,1.6942214291897189
2022-01-17,1.4822297128252133,1.3874617711689505,1.5769976544814759
2022-01-18,1.6200535691196811,1.5252856274634188,1.714821510775944
2022-01-19,1.785440207339047,1.6906722656827842,1.8802081489953095
2022-01-20,1.9244621985024044,1.8296942568461418,2.019230140158667
2022-01-21,2.048976582795875,1.9542086411396122,2.1437445244521376
2022-01-22,2.157133438379511,2.062365496723248,2.2519013800357732
2022-01-23,2.0765128442433505,1.9817449025870875,2.171280785899613
2022-01-24,1.9640491919413834,1.8692812502851208,2.058817133597646
2022-01-25,2.112548025192786,2.0177800835365236,2.2073159668490487
2022-01-26,2.3424450188236374,2.2476770771673746,2.4372129604799
2022-01-27,2.4304385939929025,2.33567065233664,2.5252065356491653
2022-01-28,2.4875906924544435,2.3928227507981807,2.582358634110706
2022-01-29,2.492302518263557,2.397534576607294,2.5870704599198198
2022-01-30,2.4171835861897053,2.3224156445334425,2.511951527845968
2022-01-31,2.1850498201011725,2.09028187844491,2.2798177617574353
2022-02-01,2.203990763771517,2.109222822115254,2.2987587054277796
2022-02-02,2.186055889239645,2.0912879475833828,2.2808238308959075
2022-02-03,2.3477803789218155,2.253012437265553,2.4425483205780782
2022-02-04,2.4237114187996522,2.3289434771433895,2.518479360455915
2022-02-05,2.3735163753790123,2.2787484337227495,2.4682843170352746
2022-02-06,2.282404106598613,2.1876361649423504,2.3771720482548755
2022-02-07,2.016353434147565,1.9215854924913023,2.111121375803828
2022-02-08,1.9510623966872598,1.856294455030997,2.0458303383435226
2022-02-09,1.9623208706804551,1.8675529290241923,2.0570888123367177
2022-02-10,1.8429377708577686,1.7481698292015058,1.9377057125140313
2022-02-11,1.7267372268438566,1.6319692851875938,1.8215051685001191
2022-02-12,1.7496054898700426,1.6548375482137798,1.8443734315263054
2022-02-13,1.6325862016728563,1.5378182600165935,1.7273541433291189
2022-02-14,1.4719217830608589,1.3771538414045963,1.5666897247171214
2022-02-15,1.506456375372519,1.4116884337162565,1.6012243170287819
2022-02-16,1.5507435978332913,1.4559756561770287,1.645511539489554
2022-02-17,1.5393629763518704,1.4445950346956078,1.6341309180081331
2022-02-18,1.4785888517075625,1.3838209100513,1.5733567933638253
2022-02-19,1.417810919180629,1.3230429775243664,1.5125788608368917
2022-02-20,1.3028389850149702,1.2080710433587076,1.3976069266712328
2022-02-21,1.1428863914282743,1.0481184497720115,1.237654333084537
2022-02-22,1.1646079024746918,1.069839960818429,1.2593758441309544
2022-02-23,1.1922934354511114,1.0975254937948489,1.2870613771073742
2022-02-24,1.1786078064376349,1.083839864781372,1.2733757480938974
2022-02-25,1.1212329176143445,1.0264649759580817,1.216000859270607
2022-02-26,1.0659386389265022,0.9711706972702395,1.160706580582765
2022-02-27,0.96690611926831,0.8721381776120474,1.0616740609245727
2022-02-28,0.8480287677222801,0.7532608260660174,0.9427967093785427
2022-03-01,0.7691366776105801,0.6743687359543176,0.8639046192668427
2022-03-02,0.8238114689370842,0.7290435272808217,0.918579410593347
2022-03-03,0.8414961796950898,0.7467282380388272,0.9362641213513525
2022-03-04,0.7877392541240672,0.6929713124678044,0.8825071957803299
2022-03-05,0.7835081726630686,0.6887402310068059,0.8782761143193313
2022-03-06,0.7500793281855274,0.6553113865292648,0.8448472698417899
2022-03-07,0.7087608078104339,0.6139928661541713,0.8035287494666966
2022-03-08,0.7570646447556031,0.6622967030993404,0.8518325864118657
2022-03-09,0.7657772114263387,0.671009269770076,0.8605451530826014
2022-03-10,0.7373126886924238,0.6425447470361613,0.8320806303486865
2022-03-11,0.6804539549643129,0.5856860133080503,0.7752218966205755
2022-03-12,0.6377372331337626,0.5429692914775,0.7325051747900253
2022-03-13,0.5835715040788059,0.4888035624225433,0.6783394457350687
2022-03-14,0.5328103422608433,0.4380424006045808,0.6275782839171061
2022-03-15,0.5622531418922777,0.46748520023601503,0.6570210835485405
2022-03-16,0.5755789243590668,0.4808109827028041,0.6703468660153294
2022-03-17,0.575188416217304,0.48042047456104137,0.6699563578735667
2022-03-18,0.5565212946875675,0.4617533530313049,0.6512892363438302
2022-03-19,0.529127703683881,0.4343597620276184,0.6238956453401437
2022-03-20,0.4858618308329542,0.3910938891766915,0.5806297724892169
2022-03-21,0.441713275943033,0.3469453342867704,0.5364812175992957
2022-03-22,0.47394955259582955,0.379181610939567,0.5687174942520923
2022-03-23,0.48423640301767784,0.38946846136141516,0.5790043446739405
2022-03-24,0.48890834537784655,0.39414040372158393,0.5836762870341092
2022-03-25,0.3587837008156469,0.26401575915938424,0.4535516424719096
2022-03-26,0.2634612017552815,0.1686932600990188,0.35822914341154416
2022-03-27,0.4983799109734866,0.40361196931722393,0.5931478526297493
2022-03-28,0.5595324445685286,0.4647645029122659,0.6543003862247914
2022-03-29,0.5441866425796962,0.4494187009234336,0.638954584235959
2022-03-30,0.5411902234838358,0.44642228182757315,0.6359581651400985
2022-03-31,0.5290410443765206,0.4342731027202579,0.6238089860327832
2022-04-01,0.513245069845807,0.4184771281895443,0.6080130115020697
2022-04-02,0.37661933558560357,0.2818513939293409,0.4713872772418662
2022-04-03,0.2765405487179364,0.18177260706167375,0.37130849037419905
2022-04-04,0.20318518471834235,0.1084172430620797,0.297953126374605
2022-04-05,0.7489696511632369,0.6542017095069742,0.8437375928194996
2022-04-06,0.6983934739831041,0.6036255323268415,0.7931614156393668
2022-04-07,0.6508319693505559,0.5560640276942932,0.7455999110068185
2022-04-08,0.6024643956508261,0.5076964539945635,0.6972323373070888
2022-04-09,0.5552015522757833,0.46043361061952065,0.649969493932046
2022-04-10,0.497379171149823,0.4026112294935603,0.5921471128060857
2022-04-11,0.4760081881017075,0.3812402464454448,0.5707761297579701
2022-04-12,0.4966199282619011,0.4018519866056384,0.5913878699181638
2022-04-13,0.5321101196672655,0.43734217801100284,0.6268780613235282
2022-04-14,0.48551712432948907,0.3907491826732264,0.5802850659857517
2022-04-15,0.4721887309976521,0.37742078934138934,0.5669566726539147
2022-04-16,0.42883881028368487,0.3340708686274222,0.5236067519399475
2022-04-17,0.4068392378786614,0.3120712962223987,0.5016071795349241
2022-04-18,0.39215855147892703,0.29739060982266435,0.4869264931351897
2022-04-19,0.4421872542696171,0.34741931261335446,0.5369551959258798
2022-04-20,0.32448400599067156,0.22971606433440894,0.41925194764693424
2022-04-21,0.5417171185592241,0.44694917690296143,0.6364850602154868
2022-04-22,0.5434085953973977,0.44864065374113504,0.6381765370536604
2022-04-23,0.5238211496514166,0.42905320799515384,0.6185890913076791
2022-04-24,0.48343147060358216,0.3886635289473194,0.5781994122598447
2022-04-25,0.44509975950010655,0.35033181784384393,0.5398677011563693
2022-04-26,0.5079451032882364,0.41317716163197366,0.602713044944499
2022-04-27,0.5761408458058495,0.4813729041495868,0.6709087874621121
2022-04-28,0.5632440401517315,0.4684760984954689,0.6580119818079943
2022-04-29,0.5577704879740257,0.46300254631776305,0.6525384296302884
2022-04-30,0.5380400344417289,0.44327209278546625,0.6328079760979916
2022-05-01,0.49792980235083917,0.4031618606945765,0.5926977440071017
2022-05-02,0.443241298841149,0.3484733571848863,0.5380092404974116
2022-05-03,0.38049043340160754,0.28572249174534486,0.4752583750578701
2022-05-04,0.38163158963220867,0.286863647975946,0.4763995312884713
2022-05-05,0.43943534356675845,0.3446674019104958,0.5342032852230211
2022-05-06,0.4880626891212937,0.393294747465031,0.5828306307775564
2022-05-07,0.5138405500749466,0.41907260841868393,0.6086084917312092
2022-05-08,0.5493864340793959,0.4546184924231332,0.6441543757356585
2022-05-09,0.6061743498869758,0.5114064082307131,0.7009422915432385
2022-05-10,0.44466974955518035,0.34990180789891767,0.539437691211443
2022-05-11,0.32640483203414417,0.23163689037788154,0.42117277369040684
2022-05-12,1.581574028623392,1.4868060869671291,1.6763419702796545
2022-05-13,1.3984038749707173,1.3036359333144547,1.49317181662698
2022-05-14,1.2485564415342216,1.1537884998779588,1.3433243831904844
2022-05-15,1.1064462855150203,1.0116783438587575,1.201214227171283
2022-05-16,0.9525233051206408,0.8577553634643782,1.0472912467769033
2022-05-17,0.9038508710769413,0.8090829294206786,0.9986188127332037
2022-05-18,0.9437304507190655,0.8489625090628028,1.0384983923753281
2022-05-19,0.9631349267101126,0.8683669850538499,1.0579028683663754
2022-05-20,0.9189802232211312,0.8242122815648685,1.0137481648773938
2022-05-21,0.9043279614434212,0.8095600197871586,0.9990959030996839
2022-05-22,0.8660482892319875,0.7712803475757248,0.9608162308882502
2022-05-23,0.7962402300543093,0.7014722883980467,0.891008171710572
2022-05-24,0.9220614745195298,0.8272935328632671,1.0168294161757923
2022-05-25,0.9734475580744931,0.8786796164182304,1.0682154997307558
2022-05-26,0.9423152025003465,0.8475472608440839,1.037083144156609
2022-05-27,0.9034742235085632,0.8087062818523005,0.9982421651648259
2022-05-28,0.9349972708185004,0.8402293291622376,1.029765212474763
2022-05-29,0.92127824968772,0.8265103080314573,1.0160461913439827
2022-05-30,0.8914945671259584,0.7967266254696957,0.9862625087822211
2022-05-31,0.9996554175641349,0.9048874759078722,1.0944233592203976
2022-06-01,1.0920704002850758,0.9973024586288131,1.1868383419413384
2022-06-02,1.0834242337142044,0.9886562920579416,1.178192175370467
2022-06-03,1.1373278186480889,1.0425598769918263,1.2320957603043514
2022-06-04,1.1837274334287813,1.0889594917725185,1.2784953750850439
2022-06-05,1.1969171821756197,1.1021492405193571,1.2916851238318825
2022-06-06,1.1583212657639173,1.0635533241076547,1.25308920742018
2022-06-07,1.271108776817189,1.1763408351609264,1.3658767184734517
2022-06-08,1.3229007475558094,1.2281328058995467,1.417668689212072
2022-06-09,1.3618424511609644,1.267074509504702,1.4566103928172272
2022-06-10,1.412628226874527,1.3178602852182644,1.5073961685307897
2022-06-11,1.3871968952138936,1.292428953557631,1.4819648368701563
2022-06-12,1.3399393537257318,1.245171412069469,1.4347072953819944
2022-06-13,1.3186707294179771,1.2239027877617146,1.41343867107424
2022-06-14,1.4765941082210712,1.3818261665648084,1.5713620498773337
2022-06-15,1.68467374086524,1.5899057992089773,1.7794416825215027
2022-06-16,1.7171633062361764,1.6223953645799138,1.8119312478924392
2022-06-17,1.7085356763153696,1.6137677346591068,1.803303617971632
2022-06-18,1.676989145679668,1.5822212040234052,1.7717570873359305
2022-06-19,1.5910084416159964,1.4962404999597336,1.685776383272259
2022-06-20,1.5145062107668887,1.419738269110626,1.6092741524231515
2022-06-21,1.5843991859756628,1.4896312443194,1.679167127631925
2022-06-22,1.6662193130364644,1.5714513713802019,1.7609872546927272
2022-06-23,1.6516969009116251,1.5569289592553626,1.746464842567888
2022-06-24,1.6401063324099376,1.545338390753675,1.7348742740662004
2022-06-25,1.5520862187448008,1.4573182770885382,1.6468541604010636
2022-06-26,1.453712332132356,1.3589443904760932,1.5484802737886185
2022-06-27,1.3237131366477946,1.2289451949915318,1.4184810783040571
